id,playtime_forever
0,0
1,0
2,0
3,0
4,2.43765898
5,0
6,0
7,0
8,2.40302935
9,3.932103424
10,1.807103424
11,0
12,0.082288609
13,0.621177498
14,3.299696017
15,0.152473795
16,0.32302935
17,0
18,2.005807128
19,2.91302935
20,0
21,9.515066387
22,0
23,0.335992313
24,0.451547869
25,0
26,0
27,0
28,1.517473795
29,1.343584906
30,0.191733054
31,97.86173305
32,0.811918239
33,0.936733054
34,3.415066387
35,0.283955276
36,1.566177498
37,7.026547869
38,1.460066387
39,0
40,0.270807128
41,0.325436758
42,1.697473795
43,0
44,0.525251572
45,0.777103424
46,0
47,0.17839972
48,0
49,1.956918239
50,1.491733054
51,0
52,1.379510832
53,0.281547869
54,1.034696017
55,0
56,0.519881202
57,0.479881202
58,0.403770091
59,0
60,0
61,0
62,0
63,15.38247379
64,0.020807128
65,0.12339972
66,0
67,0
68,6.269881202
69,0
70,0
71,26.98932565
72,0.78339972
73,35.57969602
74,0.082288609
75,135.2250664
76,34.80469602
77,1.768955276
78,0.123584906
79,0
80,11.07710342
81,0.079325646
82,0
83,1.825621943
84,3.145621943
85,0.23765898
86,0.026362683
87,0.794696017
88,0.074510832
89,4.070251572
